terminal,scheduledTime,airlineName,iataCode,flightNumber,iataNumber,scheduledDay
4s,10:15:00.000,iberia,ib,3195,ib3195,2022-07-01
4,10:15:00.000,american airlines,aa,8755,aa8755,2022-07-01
4,10:15:00.000,vueling,vy,5121,vy5121,2022-07-01
4,10:15:00.000,qatar airways,qr,6946,qr6946,2022-07-01
4,10:15:00.000,american airlines,aa,8585,aa8585,2022-07-01
4,10:15:00.000,iberia,ib,3257,ib3257,2022-07-01
4,10:15:00.000,vueling,vy,5127,vy5127,2022-07-01
4,10:15:00.000,iberia,ib,3273,ib3273,2022-07-01
2,10:15:00.000,air canada,ac,2669,ac2669,2022-07-01
2,10:15:00.000,azul,ad,7316,ad7316,2022-07-01
2,10:15:00.000,sa avianca,av,2485,av2485,2022-07-01
2,10:15:00.000,egyptair,ms,9432,ms9432,2022-07-01
2,10:15:00.000,azores airlines,s4,8702,s48702,2022-07-01
2,10:15:00.000,tap air portugal,tp,1016,tp1016,2022-07-01
4s,10:20:00.000,american airlines,aa,8567,aa8567,2022-07-01
4s,10:20:00.000,british airways,ba,4268,ba4268,2022-07-01
4s,10:20:00.000,finnair,ay,5656,ay5656,2022-07-01
4s,10:20:00.000,qatar airways,qr,6904,qr6904,2022-07-01
4s,10:20:00.000,iberia,ib,6252,ib6252,2022-07-01
1,10:25:00.000,evelop airlines,e9,802,e9802,2022-07-01
4s,10:25:00.000,british airways,ba,4248,ba4248,2022-07-01
4s,10:25:00.000,finnair,ay,5650,ay5650,2022-07-01
4s,10:25:00.000,american airlines,aa,8777,aa8777,2022-07-01
4s,10:25:00.000,qatar airways,qr,6908,qr6908,2022-07-01
4s,10:25:00.000,iberia,ib,6300,ib6300,2022-07-01
4s,10:25:00.000,american airlines,aa,8506,aa8506,2022-07-01
4s,10:25:00.000,cathay pacific,cx,1848,cx1848,2022-07-01
4s,10:25:00.000,qatar airways,qr,6856,qr6856,2022-07-01
4s,10:25:00.000,sa avianca,av,6051,av6051,2022-07-01
4s,10:25:00.000,air baltic,bt,5174,bt5174,2022-07-01
4s,10:25:00.000,vueling,vy,5573,vy5573,2022-07-01
4s,10:25:00.000,iberia,ib,8859,ib8859,2022-07-01
4,10:25:00.000,qatar airways,qr,6929,qr6929,2022-07-01
4,10:25:00.000,cathay pacific,cx,1905,cx1905,2022-07-01
4,10:25:00.000,british airways,ba,7219,ba7219,2022-07-01
4,10:25:00.000,american airlines,aa,8743,aa8743,2022-07-01
4,10:25:00.000,vueling,vy,5588,vy5588,2022-07-01
4,10:25:00.000,iberia,ib,8903,ib8903,2022-07-01
4,10:25:00.000,qatar airways,qr,6526,qr6526,2022-07-01
4,10:25:00.000,american airlines,aa,8703,aa8703,2022-07-01
4,10:25:00.000,vueling,vy,5618,vy5618,2022-07-01
4,10:25:00.000,iberia,ib,8971,ib8971,2022-07-01
4,10:25:00.000,qatar airways,qr,5384,qr5384,2022-07-01
4,10:25:00.000,american airlines,aa,8763,aa8763,2022-07-01
4,10:25:00.000,sa avianca,av,6193,av6193,2022-07-01
4,10:25:00.000,vueling,vy,5610,vy5610,2022-07-01
4,10:25:00.000,iberia,ib,8945,ib8945,2022-07-01
4,10:30:00.000,vueling,vy,5025,vy5025,2022-07-01
4,10:30:00.000,american airlines,aa,8858,aa8858,2022-07-01
4,10:30:00.000,jal,jl,9401,jl9401,2022-07-01
4,10:30:00.000,qatar airways,qr,5091,qr5091,2022-07-01
4,10:30:00.000,iberia,ib,3009,ib3009,2022-07-01
4,10:30:00.000,vueling,vy,5112,vy5112,2022-07-01
4,10:30:00.000,american airlines,aa,8671,aa8671,2022-07-01
4,10:30:00.000,iberia,ib,3137,ib3137,2022-07-01
4,10:30:00.000,american airlines,aa,8524,aa8524,2022-07-01
4,10:30:00.000,sa avianca,av,6095,av6095,2022-07-01
4,10:30:00.000,qatar airways,qr,6922,qr6922,2022-07-01
4,10:30:00.000,cathay pacific,cx,1858,cx1858,2022-07-01
4,10:30:00.000,vueling,vy,5581,vy5581,2022-07-01
4,10:30:00.000,american airlines,aa,8718,aa8718,2022-07-01
4,10:30:00.000,iberia,ib,8873,ib8873,2022-07-01
4,10:30:00.000,american airlines,aa,8593,aa8593,2022-07-01
4,10:30:00.000,sa avianca,av,6015,av6015,2022-07-01
4,10:30:00.000,british airways,ba,7143,ba7143,2022-07-01
4,10:30:00.000,cathay pacific,cx,1835,cx1835,2022-07-01
4,10:30:00.000,bulgaria air,fb,1498,fb1498,2022-07-01
4,10:30:00.000,jal,jl,6970,jl6970,2022-07-01
4,10:30:00.000,binter canarias,nt,7835,nt7835,2022-07-01
4,10:30:00.000,qatar airways,qr,6865,qr6865,2022-07-01
4,10:30:00.000,iberia express,i2,3835,i23835,2022-07-01
4,10:30:00.000,american airlines,aa,8503,aa8503,2022-07-01
4,10:30:00.000,sa avianca,av,6059,av6059,2022-07-01
4,10:30:00.000,british airways,ba,7163,ba7163,2022-07-01
4,10:30:00.000,cathay pacific,cx,1879,cx1879,2022-07-01
4,10:30:00.000,latam airlines,la,5405,la5405,2022-07-01
4,10:30:00.000,qatar airways,qr,6869,qr6869,2022-07-01
4,10:30:00.000,vueling,vy,5435,vy5435,2022-07-01
4,10:30:00.000,iberia express,i2,3865,i23865,2022-07-01
1,10:30:00.000,sa avianca,av,6611,av6611,2022-07-01
1,10:30:00.000,uzbekistan airways,hy,7287,hy7287,2022-07-01
1,10:30:00.000,air new zealand,nz,4867,nz4867,2022-07-01
1,10:30:00.000,air europa,ux,3902,ux3902,2022-07-01
1,10:30:00.000,turkish airlines,tk,1857,tk1857,2022-07-01
4,10:35:00.000,latam airlines,la,5412,la5412,2022-07-01
4,10:35:00.000,british airways,ba,7243,ba7243,2022-07-01
4,10:35:00.000,sa avianca,av,6010,av6010,2022-07-01
4,10:35:00.000,american airlines,aa,8526,aa8526,2022-07-01
4,10:35:00.000,jal,jl,6942,jl6942,2022-07-01
4,10:35:00.000,iberia,ib,423,ib423,2022-07-01
4,10:35:00.000,iberia,ib,479,ib479,2022-07-01
4,10:35:00.000,iberia,ib,571,ib571,2022-07-01
4,10:35:00.000,iberia,ib,8291,ib8291,2022-07-01
4,10:35:00.000,iberia,ib,8737,ib8737,2022-07-01
4,10:35:00.000,american airlines,aa,8506,aa8506,2022-07-01
4,10:35:00.000,qatar airways,qr,5380,qr5380,2022-07-01
4,10:35:00.000,iberia express,i2,3815,i23815,2022-07-01
4,10:35:00.000,american airlines,aa,8522,aa8522,2022-07-01
4,10:35:00.000,royal air maroc,at,9983,at9983,2022-07-01
4,10:35:00.000,sa avianca,av,6113,av6113,2022-07-01
4,10:35:00.000,finnair,ay,5586,ay5586,2022-07-01
4,10:35:00.000,british airways,ba,7189,ba7189,2022-07-01
4,10:35:00.000,jal,jl,6974,jl6974,2022-07-01
4,10:35:00.000,latam airlines,la,7032,la7032,2022-07-01
4,10:35:00.000,qatar airways,qr,6913,qr6913,2022-07-01
4,10:35:00.000,iberia express,i2,3947,i23947,2022-07-01
4s,10:40:00.000,iberia,ib,8697,ib8697,2022-07-01
4,10:40:00.000,iberia,ib,8773,ib8773,2022-07-01
4,10:40:00.000,iberia,ib,8857,ib8857,2022-07-01
4,10:40:00.000,iberia express,i2,3809,i23809,2022-07-01
4,10:40:00.000,iberia express,i2,3913,i23913,2022-07-01
4,10:40:00.000,iberia express,i2,3945,i23945,2022-07-01
1,10:45:00.000,ita airways,az,58,az58,2022-07-01
4s,10:50:00.000,iberia,ib,6314,ib6314,2022-07-01
4s,10:50:00.000,british airways,ba,458,ba458,2022-07-01
4,10:50:00.000,iberia,ib,8831,ib8831,2022-07-01
2,10:50:00.000,air europa,ux,9045,ux9045,2022-07-01
2,11:00:00.000,air europa,ux,88,ux88,2022-07-01
4,11:00:00.000,iberia,ib,3011,ib3011,2022-07-01
1,11:00:00.000,air malta,km,586,km586,2022-07-01
1,11:05:00.000,ryanair,fr,5447,fr5447,2022-07-01
2,11:10:00.000,air canada,ac,9596,ac9596,2022-07-01
2,11:10:00.000,sa avianca,av,6507,av6507,2022-07-01
2,11:10:00.000,austrian,os,7447,os7447,2022-07-01
2,11:10:00.000,singapore airlines,sq,2104,sq2104,2022-07-01
2,11:10:00.000,lufthansa,lh,1800,lh1800,2022-07-01
1,11:15:00.000,air europa,ux,3702,ux3702,2022-07-01
1,11:15:00.000,tarom,ro,415,ro415,2022-07-01
4s,11:20:00.000,sa avianca,av,46,av46,2022-07-01
1,11:20:00.000,lufthansa,lh,6591,lh6591,2022-07-01
1,11:20:00.000,brussels airlines,sn,9628,sn9628,2022-07-01
1,11:20:00.000,united airlines,ua,8544,ua8544,2022-07-01
1,11:20:00.000,air canada,ac,824,ac824,2022-07-01
1,11:20:00.000,delta air lines,dl,6744,dl6744,2022-07-01
1,11:20:00.000,air europa,ux,92,ux92,2022-07-01
4s,11:25:00.000,latam airlines,la,5426,la5426,2022-07-01
4s,11:25:00.000,qatar airways,qr,6532,qr6532,2022-07-01
4s,11:25:00.000,iberia,ib,6454,ib6454,2022-07-01
2,11:25:00.000,delta air lines,dl,8374,dl8374,2022-07-01
2,11:25:00.000,gol,g3,5153,g35153,2022-07-01
2,11:25:00.000,kenya airways,kq,3046,kq3046,2022-07-01
2,11:25:00.000,air mauritius,mk,9422,mk9422,2022-07-01
2,11:25:00.000,china eastern airlines,mu,1709,mu1709,2022-07-01
2,11:25:00.000,singapore airlines,sq,1862,sq1862,2022-07-01
2,11:25:00.000,air austral,uu,8300,uu8300,2022-07-01
2,11:25:00.000,air europa,ux,2224,ux2224,2022-07-01
2,11:25:00.000,vietnam airlines,vn,3136,vn3136,2022-07-01
2,11:25:00.000,air france,af,1300,af1300,2022-07-01
4,11:25:00.000,qatar airways,qr,6941,qr6941,2022-07-01
4,11:25:00.000,american airlines,aa,8637,aa8637,2022-07-01
4,11:25:00.000,mel air,5m,8293,5m8293,2022-07-01
4,11:30:00.000,vueling,vy,5038,vy5038,2022-07-01
4,11:30:00.000,american airlines,aa,8516,aa8516,2022-07-01
4,11:30:00.000,jal,jl,9400,jl9400,2022-07-01
4,11:30:00.000,qatar airways,qr,5096,qr5096,2022-07-01
4,11:30:00.000,iberia,ib,3013,ib3013,2022-07-01
4,11:30:00.000,latam airlines,la,7180,la7180,2022-07-01
4,11:30:00.000,qatar airways,qr,6978,qr6978,2022-07-01
4,11:30:00.000,american airlines,aa,8588,aa8588,2022-07-01
4,11:30:00.000,jal,jl,9408,jl9408,2022-07-01
4,11:30:00.000,vueling,vy,5072,vy5072,2022-07-01
4,11:30:00.000,cathay pacific,cx,1850,cx1850,2022-07-01
4,11:30:00.000,iberia,ib,3111,ib3111,2022-07-01
4,11:30:00.000,american airlines,aa,8751,aa8751,2022-07-01
4,11:30:00.000,vueling,vy,5835,vy5835,2022-07-01
4,11:30:00.000,qatar airways,qr,6991,qr6991,2022-07-01
4,11:30:00.000,iberia,ib,8687,ib8687,2022-07-01
No se ha encontrado la terminal de llegada.,11:30:00.000,qatar airways,qr,8842,qr8842,2022-07-01
2,11:35:00.000,air france,af,4792,af4792,2022-07-01
2,11:35:00.000,aeromexico,am,6862,am6862,2022-07-01
2,11:35:00.000,alitalia,az,2416,az2416,2022-07-01
2,11:35:00.000,delta air lines,dl,6737,dl6737,2022-07-01
2,11:35:00.000,klm,kl,3321,kl3321,2022-07-01
2,11:35:00.000,air europa,ux,6020,ux6020,2022-07-01
1,11:45:00.000,aerolineas argentinas,ar,7356,ar7356,2022-07-01
1,11:45:00.000,etihad airways,ey,4381,ey4381,2022-07-01
1,11:45:00.000,air europa,ux,24,ux24,2022-07-01
2,11:45:00.000,tap air portugal,tp,7402,tp7402,2022-07-01
2,11:45:00.000,volotea,v7,5024,v75024,2022-07-01
2,11:45:00.000,aegean airlines,a3,700,a3700,2022-07-01
1,11:45:00.000,ryanair,fr,5994,fr5994,2022-07-01
2,11:50:00.000,air canada,ac,6344,ac6344,2022-07-01
2,11:50:00.000,etihad airways,ey,7261,ey7261,2022-07-01
2,11:50:00.000,hainan airlines,hu,8545,hu8545,2022-07-01
2,11:50:00.000,lufthansa,lh,5660,lh5660,2022-07-01
2,11:50:00.000,united airlines,ua,9975,ua9975,2022-07-01
2,11:50:00.000,brussels airlines,sn,3721,sn3721,2022-07-01
1,11:55:00.000,ryanair,fr,9673,fr9673,2022-07-01
4,11:55:00.000,qatar airways,qr,6588,qr6588,2022-07-01
4,11:55:00.000,iberia express,i2,3923,i23923,2022-07-01
4,12:00:00.000,vueling,vy,5260,vy5260,2022-07-01
4,12:00:00.000,american airlines,aa,8776,aa8776,2022-07-01
4,12:00:00.000,iberia,ib,3485,ib3485,2022-07-01
2,12:00:00.000,air france,af,4797,af4797,2022-07-01
2,12:00:00.000,aeromexico,am,6811,am6811,2022-07-01
2,12:00:00.000,etihad airways,ey,4378,ey4378,2022-07-01
2,12:00:00.000,klm,kl,3346,kl3346,2022-07-01
2,12:00:00.000,middle east airlines,me,2030,me2030,2022-07-01
2,12:00:00.000,air europa,ux,6030,ux6030,2022-07-01
2,12:00:00.000,volotea,v7,2272,v72272,2022-07-01
1,12:05:00.000,delta air lines,dl,6774,dl6774,2022-07-01
1,12:05:00.000,saudia,sv,6972,sv6972,2022-07-01
1,12:05:00.000,air europa,ux,98,ux98,2022-07-01
2,12:05:00.000,air canada,ac,9180,ac9180,2022-07-01
2,12:05:00.000,sa avianca,av,6513,av6513,2022-07-01
2,12:05:00.000,ethiopian airlines,et,1569,et1569,2022-07-01
2,12:05:00.000,austrian,os,7455,os7455,2022-07-01
2,12:05:00.000,singapore airlines,sq,2062,sq2062,2022-07-01
2,12:05:00.000,united airlines,ua,9358,ua9358,2022-07-01
2,12:05:00.000,oman air,wy,5512,wy5512,2022-07-01
2,12:05:00.000,lufthansa,lh,1112,lh1112,2022-07-01
2,12:05:00.000,aeromexico,am,6938,am6938,2022-07-01
2,12:05:00.000,delta air lines,dl,6781,dl6781,2022-07-01
2,12:05:00.000,air europa,ux,1028,ux1028,2022-07-01
2,12:05:00.000,china airlines,ci,9383,ci9383,2022-07-01
2,12:05:00.000,china southern airlines,cz,7666,cz7666,2022-07-01
2,12:05:00.000,delta air lines,dl,9606,dl9606,2022-07-01
2,12:05:00.000,etihad airways,ey,7357,ey7357,2022-07-01
2,12:05:00.000,garuda indonesia,ga,9492,ga9492,2022-07-01
2,12:05:00.000,kenya airways,kq,1701,kq1701,2022-07-01
2,12:05:00.000,xiamen airlines,mf,9359,mf9359,2022-07-01
2,12:05:00.000,air europa,ux,3768,ux3768,2022-07-01
2,12:05:00.000,klm,kl,1701,kl1701,2022-07-01
2,12:15:00.000,transavia,hv,4632,hv4632,2022-07-01
4,12:15:00.000,vueling,vy,5132,vy5132,2022-07-01
4,12:15:00.000,american airlines,aa,8663,aa8663,2022-07-01
4,12:15:00.000,iberia,ib,3403,ib3403,2022-07-01
1,12:15:00.000,cubana de aviacion,cu,470,cu470,2022-07-01
1,12:20:00.000,ryanair,fr,5463,fr5463,2022-07-01
4s,12:30:00.000,air china ltd,ca,5310,ca5310,2022-07-01
4s,12:30:00.000,etihad airways,ey,2608,ey2608,2022-07-01
4s,12:30:00.000,turkish airlines,tk,8470,tk8470,2022-07-01
4s,12:30:00.000,sa avianca,av,16,av16,2022-07-01
No se ha encontrado la terminal de llegada.,12:30:00.000,west atlantic uk,,183,,2022-07-01
1,12:40:00.000,csa,ok,3129,ok3129,2022-07-01
1,12:40:00.000,air europa,ux,2454,ux2454,2022-07-01
1,12:40:00.000,aeromexico,am,1,am1,2022-07-01
1,12:40:00.000,turkish airlines,tk,9383,tk9383,2022-07-01
1,12:40:00.000,wamos air,eb,52,eb52,2022-07-01
2,12:40:00.000,azul,ad,7318,ad7318,2022-07-01
2,12:40:00.000,egyptair,ms,9434,ms9434,2022-07-01
2,12:40:00.000,azores airlines,s4,8700,s48700,2022-07-01
2,12:40:00.000,united airlines,ua,6850,ua6850,2022-07-01
2,12:40:00.000,tap air portugal,tp,1028,tp1028,2022-07-01
4s,12:45:00.000,british airways,ba,7053,ba7053,2022-07-01
4s,12:45:00.000,jal,jl,6980,jl6980,2022-07-01
4s,12:45:00.000,american airlines,aa,8577,aa8577,2022-07-01
4s,12:45:00.000,latam airlines,la,1538,la1538,2022-07-01
4s,12:45:00.000,vueling,vy,5178,vy5178,2022-07-01
4s,12:45:00.000,iberia,ib,3163,ib3163,2022-07-01
No se ha encontrado la terminal de llegada.,12:45:00.000,british airways,ba,9012,ba9012,2022-07-01
No se ha encontrado la terminal de llegada.,12:45:00.000,iberia,ib,9012,ib9012,2022-07-01
1,12:50:00.000,ryanair,fr,5375,fr5375,2022-07-01
1,12:55:00.000,air europa,ux,194,ux194,2022-07-01
1,12:55:00.000,air europa,ux,198,ux198,2022-07-01
4s,12:55:00.000,iberia,ib,1972,ib1972,2022-07-01
4s,12:55:00.000,royal air maroc,at,972,at972,2022-07-01
1,13:00:00.000,iberia,ib,2380,ib2380,2022-07-01
1,13:00:00.000,evelop airlines,e9,814,e9814,2022-07-01
1,13:00:00.000,ryanair,fr,3049,fr3049,2022-07-01
1,13:05:00.000,ryanair,fr,2032,fr2032,2022-07-01
1,13:05:00.000,aeromexico,am,6926,am6926,2022-07-01
1,13:05:00.000,alitalia,az,7116,az7116,2022-07-01
1,13:05:00.000,etihad airways,ey,4333,ey4333,2022-07-01
1,13:05:00.000,air serbia,ju,7425,ju7425,2022-07-01
1,13:05:00.000,air europa,ux,1040,ux1040,2022-07-01
1,13:10:00.000,aeromexico,am,6801,am6801,2022-07-01
1,13:10:00.000,etihad airways,ey,4384,ey4384,2022-07-01
1,13:10:00.000,air europa,ux,64,ux64,2022-07-01
1,13:10:00.000,ryanair,fr,848,fr848,2022-07-01
2,13:10:00.000,evelop airlines,e9,1172,e91172,2022-07-01
No se ha encontrado la terminal de llegada.,13:10:00.000,swiftair,wt,882,wt882,2022-07-01
1,13:15:00.000,air europa,ux,2407,ux2407,2022-07-01
1,13:15:00.000,middle east airlines,me,241,me241,2022-07-01
1,13:15:00.000,aeromexico,am,6850,am6850,2022-07-01
1,13:15:00.000,etihad airways,ey,4371,ey4371,2022-07-01
1,13:15:00.000,air serbia,ju,7423,ju7423,2022-07-01
1,13:15:00.000,air europa,ux,1066,ux1066,2022-07-01
1,13:20:00.000,ryanair,fr,189,fr189,2022-07-01
2,13:20:00.000,aeromexico,am,6861,am6861,2022-07-01
2,13:20:00.000,alitalia,az,2417,az2417,2022-07-01
2,13:20:00.000,etihad airways,ey,7593,ey7593,2022-07-01
2,13:20:00.000,air europa,ux,4064,ux4064,2022-07-01
1,13:20:00.000,aeromexico,am,6810,am6810,2022-07-01
1,13:20:00.000,aerolineas argentinas,ar,7365,ar7365,2022-07-01
1,13:20:00.000,delta air lines,dl,6767,dl6767,2022-07-01
1,13:20:00.000,etihad airways,ey,4389,ey4389,2022-07-01
1,13:20:00.000,air serbia,ju,7451,ju7451,2022-07-01
1,13:20:00.000,korean air,ke,6652,ke6652,2022-07-01
1,13:20:00.000,saudia,sv,6178,sv6178,2022-07-01
1,13:20:00.000,air europa,ux,7706,ux7706,2022-07-01
2,13:20:00.000,aeromexico,am,6831,am6831,2022-07-01
2,13:20:00.000,alitalia,az,2405,az2405,2022-07-01
2,13:20:00.000,etihad airways,ey,7587,ey7587,2022-07-01
2,13:20:00.000,air europa,ux,4042,ux4042,2022-07-01
4,13:25:00.000,malaysia airlines,mh,4513,mh4513,2022-07-01
4,13:25:00.000,qantas,qf,8141,qf8141,2022-07-01
4,13:25:00.000,emirates,ek,141,ek141,2022-07-01
2,13:25:00.000,aeromexico,am,6958,am6958,2022-07-01
2,13:25:00.000,etihad airways,ey,4374,ey4374,2022-07-01
2,13:25:00.000,air europa,ux,1516,ux1516,2022-07-01
4,13:25:00.000,vueling,vy,5360,vy5360,2022-07-01
4,13:25:00.000,iberia express,i2,3739,i23739,2022-07-01
1,13:30:00.000,smartwings,qs,181,qs181,2022-07-01
2,13:30:00.000,aeromexico,am,6865,am6865,2022-07-01
2,13:30:00.000,etihad airways,ey,4332,ey4332,2022-07-01
2,13:30:00.000,air serbia,ju,7416,ju7416,2022-07-01
2,13:30:00.000,air europa,ux,1676,ux1676,2022-07-01
2,13:30:00.000,aeromexico,am,6941,am6941,2022-07-01
2,13:30:00.000,aerolineas argentinas,ar,7343,ar7343,2022-07-01
2,13:30:00.000,air europa,ux,1014,ux1014,2022-07-01
4s,13:35:00.000,finnair,ay,5642,ay5642,2022-07-01
4s,13:35:00.000,british airways,ba,7260,ba7260,2022-07-01
4s,13:35:00.000,qatar airways,qr,6859,qr6859,2022-07-01
4s,13:35:00.000,american airlines,aa,8741,aa8741,2022-07-01
4s,13:35:00.000,iberia,ib,6118,ib6118,2022-07-01
2,13:35:00.000,aeromexico,am,6855,am6855,2022-07-01
2,13:35:00.000,saudia,sv,6975,sv6975,2022-07-01
2,13:35:00.000,air europa,ux,1146,ux1146,2022-07-01
2,13:35:00.000,aeromexico,am,6956,am6956,2022-07-01
2,13:35:00.000,china airlines,ci,9232,ci9232,2022-07-01
2,13:35:00.000,delta air lines,dl,6779,dl6779,2022-07-01
2,13:35:00.000,etihad airways,ey,4354,ey4354,2022-07-01
2,13:35:00.000,air serbia,ju,7426,ju7426,2022-07-01
2,13:35:00.000,vietnam airlines,vn,3167,vn3167,2022-07-01
2,13:35:00.000,air europa,ux,1502,ux1502,2022-07-01
2,13:35:00.000,aeromexico,am,6968,am6968,2022-07-01
2,13:35:00.000,alitalia,az,2431,az2431,2022-07-01
2,13:35:00.000,etihad airways,ey,7583,ey7583,2022-07-01
2,13:35:00.000,air europa,ux,5036,ux5036,2022-07-01
1,13:35:00.000,sa avianca,av,6638,av6638,2022-07-01
1,13:35:00.000,uzbekistan airways,hy,7247,hy7247,2022-07-01
1,13:35:00.000,turkish airlines,tk,1357,tk1357,2022-07-01
2,13:40:00.000,aeromexico,am,6840,am6840,2022-07-01
