terminal,scheduledTime,airlineName,iataCode,flightNumber,iataNumber,scheduledDay
2,13:40:00.000,china airlines,ci,9230,ci9230,2022-07-01
2,13:40:00.000,delta air lines,dl,6766,dl6766,2022-07-01
2,13:40:00.000,etihad airways,ey,7596,ey7596,2022-07-01
2,13:40:00.000,garuda indonesia,ga,9468,ga9468,2022-07-01
2,13:40:00.000,air serbia,ju,7421,ju7421,2022-07-01
2,13:40:00.000,klm,kl,3393,kl3393,2022-07-01
2,13:40:00.000,xiamen airlines,mf,9552,mf9552,2022-07-01
2,13:40:00.000,air europa,ux,1098,ux1098,2022-07-01
2,13:40:00.000,air france,af,4831,af4831,2022-07-01
2,13:40:00.000,alitalia,az,2451,az2451,2022-07-01
2,13:40:00.000,delta air lines,dl,6749,dl6749,2022-07-01
2,13:40:00.000,etihad airways,ey,4393,ey4393,2022-07-01
2,13:40:00.000,klm,kl,3373,kl3373,2022-07-01
2,13:40:00.000,saudia,sv,6784,sv6784,2022-07-01
2,13:40:00.000,turkish airlines,tk,4587,tk4587,2022-07-01
2,13:40:00.000,air europa,ux,9047,ux9047,2022-07-01
1,13:45:00.000,ryanair,fr,3187,fr3187,2022-07-01
2,13:45:00.000,air france,af,4786,af4786,2022-07-01
2,13:45:00.000,aeromexico,am,6817,am6817,2022-07-01
2,13:45:00.000,alitalia,az,2457,az2457,2022-07-01
2,13:45:00.000,delta air lines,dl,6760,dl6760,2022-07-01
2,13:45:00.000,etihad airways,ey,4395,ey4395,2022-07-01
2,13:45:00.000,klm,kl,3380,kl3380,2022-07-01
2,13:45:00.000,saudia,sv,6132,sv6132,2022-07-01
2,13:45:00.000,air europa,ux,7315,ux7315,2022-07-01
2,13:45:00.000,air france,af,4815,af4815,2022-07-01
2,13:45:00.000,aeromexico,am,6993,am6993,2022-07-01
2,13:45:00.000,aerolineas argentinas,ar,7339,ar7339,2022-07-01
2,13:45:00.000,alitalia,az,2400,az2400,2022-07-01
2,13:45:00.000,delta air lines,dl,6765,dl6765,2022-07-01
2,13:45:00.000,etihad airways,ey,4390,ey4390,2022-07-01
2,13:45:00.000,klm,kl,3372,kl3372,2022-07-01
2,13:45:00.000,saudia,sv,6786,sv6786,2022-07-01
2,13:45:00.000,turkish airlines,tk,9397,tk9397,2022-07-01
2,13:45:00.000,air europa,ux,9161,ux9161,2022-07-01
1,13:50:00.000,ryanair,fr,3067,fr3067,2022-07-01
2,13:50:00.000,aeromexico,am,6905,am6905,2022-07-01
2,13:50:00.000,delta air lines,dl,6750,dl6750,2022-07-01
2,13:50:00.000,saudia,sv,6130,sv6130,2022-07-01
2,13:50:00.000,air europa,ux,1150,ux1150,2022-07-01
2,13:50:00.000,air france,af,4803,af4803,2022-07-01
2,13:50:00.000,aeromexico,am,6812,am6812,2022-07-01
2,13:50:00.000,alitalia,az,2445,az2445,2022-07-01
2,13:50:00.000,etihad airways,ey,4368,ey4368,2022-07-01
2,13:50:00.000,klm,kl,3318,kl3318,2022-07-01
2,13:50:00.000,saudia,sv,6129,sv6129,2022-07-01
2,13:50:00.000,turkish airlines,tk,9393,tk9393,2022-07-01
2,13:50:00.000,air europa,ux,6048,ux6048,2022-07-01
2,13:50:00.000,aeromexico,am,6986,am6986,2022-07-01
2,13:50:00.000,alitalia,az,2465,az2465,2022-07-01
2,13:50:00.000,delta air lines,dl,6742,dl6742,2022-07-01
2,13:50:00.000,etihad airways,ey,4306,ey4306,2022-07-01
2,13:50:00.000,klm,kl,3387,kl3387,2022-07-01
2,13:50:00.000,saudia,sv,6792,sv6792,2022-07-01
2,13:50:00.000,turkish airlines,tk,8580,tk8580,2022-07-01
2,13:50:00.000,air europa,ux,7158,ux7158,2022-07-01
4,13:50:00.000,vueling,vy,3420,vy3420,2022-07-01
4s,13:55:00.000,iberia,ib,6402,ib6402,2022-07-01
No se ha encontrado la terminal de llegada.,13:55:00.000,korean air,ke,591,ke591,2022-07-01
4s,14:00:00.000,iberia,ib,3251,ib3251,2022-07-01
1,14:00:00.000,pegasus,pc,1099,pc1099,2022-07-01
2,14:00:00.000,wizz air,w6,1471,w61471,2022-07-01
4s,14:10:00.000,british airways,ba,7233,ba7233,2022-07-01
4s,14:10:00.000,qatar airways,qr,5071,qr5071,2022-07-01
4s,14:10:00.000,el al,ly,9220,ly9220,2022-07-01
4s,14:10:00.000,latam airlines,la,5391,la5391,2022-07-01
4s,14:10:00.000,iberia,ib,6650,ib6650,2022-07-01
4s,14:15:00.000,american airlines,aa,8568,aa8568,2022-07-01
4s,14:15:00.000,british airways,ba,4266,ba4266,2022-07-01
4s,14:15:00.000,finnair,ay,5652,ay5652,2022-07-01
4s,14:15:00.000,qatar airways,qr,6896,qr6896,2022-07-01
4s,14:15:00.000,iberia,ib,6170,ib6170,2022-07-01
4s,14:15:00.000,iberia,ib,1791,ib1791,2022-07-01
4s,14:15:00.000,boa,ob,776,ob776,2022-07-01
1,14:15:00.000,ryanair,fr,5491,fr5491,2022-07-01
4,14:15:00.000,american airlines,aa,8745,aa8745,2022-07-01
4,14:15:00.000,vueling,vy,5545,vy5545,2022-07-01
4,14:15:00.000,qatar airways,qr,6973,qr6973,2022-07-01
4,14:15:00.000,iberia,ib,8747,ib8747,2022-07-01
1,14:20:00.000,ryanair,fr,7729,fr7729,2022-07-01
4,14:20:00.000,american airlines,aa,8707,aa8707,2022-07-01
4,14:20:00.000,iberia,ib,563,ib563,2022-07-01
4s,14:20:00.000,british airways,ba,7055,ba7055,2022-07-01
4s,14:20:00.000,vueling,vy,5230,vy5230,2022-07-01
4s,14:20:00.000,american airlines,aa,8578,aa8578,2022-07-01
4s,14:20:00.000,iberia,ib,3175,ib3175,2022-07-01
4,14:20:00.000,american airlines,aa,8597,aa8597,2022-07-01
4,14:20:00.000,vueling,vy,5523,vy5523,2022-07-01
4,14:20:00.000,qatar airways,qr,6961,qr6961,2022-07-01
4,14:20:00.000,iberia,ib,8717,ib8717,2022-07-01
4,14:20:00.000,american airlines,aa,8609,aa8609,2022-07-01
4,14:20:00.000,vueling,vy,5557,vy5557,2022-07-01
4,14:20:00.000,american airlines,aa,8635,aa8635,2022-07-01
4,14:20:00.000,iberia,ib,8767,ib8767,2022-07-01
4,14:25:00.000,finnair,ay,5629,ay5629,2022-07-01
4,14:25:00.000,american airlines,aa,8872,aa8872,2022-07-01
4,14:25:00.000,latam airlines,la,7071,la7071,2022-07-01
4,14:25:00.000,vueling,vy,5150,vy5150,2022-07-01
4,14:25:00.000,iberia,ib,3483,ib3483,2022-07-01
4s,14:25:00.000,srilankan airlines,ul,3421,ul3421,2022-07-01
4s,14:25:00.000,latam airlines,la,5315,la5315,2022-07-01
4s,14:25:00.000,iberia,ib,7902,ib7902,2022-07-01
4s,14:25:00.000,oman air,wy,6307,wy6307,2022-07-01
4s,14:25:00.000,malaysia airlines,mh,9249,mh9249,2022-07-01
4s,14:25:00.000,qatar airways,qr,149,qr149,2022-07-01
4,14:30:00.000,air china ltd,ca,7102,ca7102,2022-07-01
4,14:30:00.000,iberia,ib,7064,ib7064,2022-07-01
4,14:30:00.000,qatar airways,qr,5272,qr5272,2022-07-01
4,14:30:00.000,latam airlines,la,8064,la8064,2022-07-01
2,14:30:00.000,air canada,ac,9182,ac9182,2022-07-01
2,14:30:00.000,austrian,os,7449,os7449,2022-07-01
2,14:30:00.000,lufthansa,lh,1802,lh1802,2022-07-01
1,14:30:00.000,tap air portugal,tp,7008,tp7008,2022-07-01
1,14:30:00.000,egyptair,ms,753,ms753,2022-07-01
4s,14:35:00.000,latam airlines,la,1575,la1575,2022-07-01
4s,14:35:00.000,qatar airways,qr,6969,qr6969,2022-07-01
4s,14:35:00.000,iberia,ib,6588,ib6588,2022-07-01
4s,14:35:00.000,british airways,ba,4254,ba4254,2022-07-01
4s,14:35:00.000,qatar airways,qr,6974,qr6974,2022-07-01
4s,14:35:00.000,iberia,ib,6844,ib6844,2022-07-01
4,14:35:00.000,vueling,vy,5109,vy5109,2022-07-01
4,14:35:00.000,qatar airways,qr,6993,qr6993,2022-07-01
4,14:35:00.000,american airlines,aa,8659,aa8659,2022-07-01
4,14:35:00.000,iberia,ib,3243,ib3243,2022-07-01
4,14:35:00.000,american airlines,aa,8809,aa8809,2022-07-01
4,14:35:00.000,iberia,ib,8905,ib8905,2022-07-01
2,14:35:00.000,lot - polish airlines,lo,433,lo433,2022-07-01
4s,14:35:00.000,american airlines,aa,8830,aa8830,2022-07-01
4s,14:35:00.000,aer lingus,ei,5793,ei5793,2022-07-01
4s,14:35:00.000,vueling,vy,5386,vy5386,2022-07-01
4s,14:35:00.000,iberia express,i2,3793,i23793,2022-07-01
4,14:40:00.000,vueling,vy,5289,vy5289,2022-07-01
4,14:40:00.000,american airlines,aa,8524,aa8524,2022-07-01
4,14:40:00.000,iberia,ib,3067,ib3067,2022-07-01
4,14:40:00.000,latam airlines,la,5440,la5440,2022-07-01
4,14:40:00.000,american airlines,aa,8553,aa8553,2022-07-01
4,14:40:00.000,boa,ob,5207,ob5207,2022-07-01
4,14:40:00.000,vueling,vy,5099,vy5099,2022-07-01
4,14:40:00.000,qatar airways,qr,6860,qr6860,2022-07-01
4,14:40:00.000,iberia,ib,3231,ib3231,2022-07-01
4s,14:40:00.000,american airlines,aa,8823,aa8823,2022-07-01
4s,14:40:00.000,latam airlines,la,5402,la5402,2022-07-01
4s,14:40:00.000,boa,ob,5503,ob5503,2022-07-01
4s,14:40:00.000,vueling,vy,5147,vy5147,2022-07-01
4s,14:40:00.000,american airlines,aa,8700,aa8700,2022-07-01
4s,14:40:00.000,iberia,ib,3477,ib3477,2022-07-01
No se ha encontrado la terminal de llegada.,04:45:00.000,swiftair,wt,8842,wt8842,2022-07-01
No se ha encontrado la terminal de llegada.,05:40:00.000,ups airlines,5x,256,5x256,2022-07-01
No se ha encontrado la terminal de llegada.,06:48:00.000,plus ultra,pu,302,pu302,2022-07-01
No se ha encontrado la terminal de llegada.,07:36:00.000,asl airlines ireland,ag,592,ag592,2022-07-01
1,08:05:00.000,air canada,ac,5964,ac5964,2022-07-01
1,08:05:00.000,lufthansa,lh,9385,lh9385,2022-07-01
1,08:05:00.000,swiss,lx,3071,lx3071,2022-07-01
1,08:05:00.000,brussels airlines,sn,8927,sn8927,2022-07-01
1,08:05:00.000,united airlines,ua,163,ua163,2022-07-01
4,08:05:00.000,american airlines,aa,8596,aa8596,2022-07-01
4,08:05:00.000,vueling,vy,5529,vy5529,2022-07-01
4,08:05:00.000,qatar airways,qr,6971,qr6971,2022-07-01
4,08:05:00.000,iberia,ib,8723,ib8723,2022-07-01
4,08:10:00.000,finnair,ay,4008,ay4008,2022-07-01
4,08:10:00.000,jetblue airways,b6,4494,b64494,2022-07-01
4,08:10:00.000,british airways,ba,1566,ba1566,2022-07-01
4,08:10:00.000,iberia,ib,4000,ib4000,2022-07-01
4,08:10:00.000,el al,ly,8004,ly8004,2022-07-01
4,08:10:00.000,royal jordanian,rj,7691,rj7691,2022-07-01
4,08:10:00.000,american airlines,aa,94,aa94,2022-07-01
No se ha encontrado la terminal de llegada.,09:26:00.000,asl airlines ireland,ag,363,ag363,2022-07-01
No se ha encontrado la terminal de llegada.,14:33:00.000,european flight service,,5087,,2022-07-01
4,14:40:00.000,air baltic,bt,5236,bt5236,2022-07-01
4,14:40:00.000,qatar airways,qr,6875,qr6875,2022-07-01
4,14:40:00.000,american airlines,aa,8597,aa8597,2022-07-01
4,14:40:00.000,latam airlines,la,1593,la1593,2022-07-01
4,14:40:00.000,british airways,ba,7229,ba7229,2022-07-01
4,14:40:00.000,vueling,vy,5604,vy5604,2022-07-01
4,14:40:00.000,american airlines,aa,8560,aa8560,2022-07-01
4,14:40:00.000,iberia,ib,8933,ib8933,2022-07-01
4,14:45:00.000,vueling,vy,5287,vy5287,2022-07-01
4,14:45:00.000,american airlines,aa,8617,aa8617,2022-07-01
4,14:45:00.000,iberia,ib,3065,ib3065,2022-07-01
4,14:45:00.000,american airlines,aa,8753,aa8753,2022-07-01
4,14:45:00.000,qatar airways,qr,6536,qr6536,2022-07-01
4,14:45:00.000,vueling,vy,5307,vy5307,2022-07-01
4,14:45:00.000,iberia,ib,3093,ib3093,2022-07-01
4,14:45:00.000,vueling,vy,5223,vy5223,2022-07-01
4,14:45:00.000,american airlines,aa,8702,aa8702,2022-07-01
4,14:45:00.000,iberia,ib,3141,ib3141,2022-07-01
4s,14:45:00.000,finnair,ay,5625,ay5625,2022-07-01
4s,14:45:00.000,latam airlines,la,5416,la5416,2022-07-01
4s,14:45:00.000,american airlines,aa,8721,aa8721,2022-07-01
4s,14:45:00.000,vueling,vy,5092,vy5092,2022-07-01
4s,14:45:00.000,air baltic,bt,5168,bt5168,2022-07-01
4s,14:45:00.000,iberia,ib,3203,ib3203,2022-07-01
4,14:45:00.000,latam airlines,la,7116,la7116,2022-07-01
4,14:45:00.000,vueling,vy,5136,vy5136,2022-07-01
4,14:45:00.000,american airlines,aa,8756,aa8756,2022-07-01
4,14:45:00.000,iberia,ib,3435,ib3435,2022-07-01
4,14:45:00.000,sa avianca,av,6179,av6179,2022-07-01
4,14:45:00.000,vueling,vy,5033,vy5033,2022-07-01
4,14:45:00.000,air baltic,bt,5154,bt5154,2022-07-01
4,14:45:00.000,qatar airways,qr,5079,qr5079,2022-07-01
4,14:45:00.000,british airways,ba,7223,ba7223,2022-07-01
4,14:45:00.000,american airlines,aa,8551,aa8551,2022-07-01
4,14:45:00.000,iberia,ib,507,ib507,2022-07-01
4,14:45:00.000,american airlines,aa,8500,aa8500,2022-07-01
4,14:45:00.000,qatar airways,qr,6554,qr6554,2022-07-01
4,14:45:00.000,vueling,vy,5428,vy5428,2022-07-01
4,14:45:00.000,iberia express,i2,3853,i23853,2022-07-01
4,14:45:00.000,american airlines,aa,8809,aa8809,2022-07-01
4,14:45:00.000,british airways,ba,7095,ba7095,2022-07-01
4,14:45:00.000,bulgaria air,fb,1408,fb1408,2022-07-01
4,14:45:00.000,latam airlines,la,7025,la7025,2022-07-01
4,14:45:00.000,qatar airways,qr,6962,qr6962,2022-07-01
4,14:45:00.000,iberia express,i2,3943,i23943,2022-07-01
4,14:45:00.000,vueling,vy,5513,vy5513,2022-07-01
4,14:45:00.000,american airlines,aa,8534,aa8534,2022-07-01
4,14:45:00.000,qatar airways,qr,6959,qr6959,2022-07-01
4,14:45:00.000,iberia,ib,8699,ib8699,2022-07-01
4,14:50:00.000,british airways,ba,7247,ba7247,2022-07-01
4,14:50:00.000,latam airlines,la,5397,la5397,2022-07-01
4,14:50:00.000,qatar airways,qr,6916,qr6916,2022-07-01
4,14:50:00.000,american airlines,aa,8527,aa8527,2022-07-01
4,14:50:00.000,sa avianca,av,6175,av6175,2022-07-01
4,14:50:00.000,vueling,vy,5013,vy5013,2022-07-01
4,14:50:00.000,air baltic,bt,5145,bt5145,2022-07-01
4,14:50:00.000,iberia,ib,447,ib447,2022-07-01
4,14:50:00.000,british airways,ba,7175,ba7175,2022-07-01
4,14:50:00.000,latam airlines,la,5478,la5478,2022-07-01
4,14:50:00.000,qatar airways,qr,6898,qr6898,2022-07-01
4,14:50:00.000,royal air maroc,at,9961,at9961,2022-07-01
4,14:50:00.000,sa avianca,av,6187,av6187,2022-07-01
4,14:50:00.000,vueling,vy,5017,vy5017,2022-07-01
4,14:50:00.000,air baltic,bt,5147,bt5147,2022-07-01
4,14:50:00.000,american airlines,aa,8876,aa8876,2022-07-01
4,14:50:00.000,iberia,ib,475,ib475,2022-07-01
4,14:50:00.000,air baltic,bt,5164,bt5164,2022-07-01
4,14:50:00.000,latam airlines,la,1614,la1614,2022-07-01
4,14:50:00.000,vueling,vy,5823,vy5823,2022-07-01
4,14:50:00.000,iberia express,i2,3723,i23723,2022-07-01
4,14:50:00.000,american airlines,aa,8678,aa8678,2022-07-01
4,14:50:00.000,air baltic,bt,5159,bt5159,2022-07-01
4,14:50:00.000,qatar airways,qr,6522,qr6522,2022-07-01
4,14:50:00.000,iberia express,i2,3807,i23807,2022-07-01
4,14:50:00.000,latam airlines,la,1591,la1591,2022-07-01
4,14:50:00.000,american airlines,aa,8875,aa8875,2022-07-01
4,14:50:00.000,vueling,vy,5551,vy5551,2022-07-01
4,14:50:00.000,qatar airways,qr,6586,qr6586,2022-07-01
4,14:50:00.000,american airlines,aa,8532,aa8532,2022-07-01
4,14:50:00.000,iberia,ib,8757,ib8757,2022-07-01
4s,14:50:00.000,american airlines,aa,8532,aa8532,2022-07-01
4s,14:50:00.000,royal air maroc,at,9981,at9981,2022-07-01
4s,14:50:00.000,qatar airways,qr,5077,qr5077,2022-07-01
4s,14:50:00.000,vueling,vy,5438,vy5438,2022-07-01
4s,14:50:00.000,american airlines,aa,8628,aa8628,2022-07-01
4s,14:50:00.000,iberia,ib,8797,ib8797,2022-07-01
4,14:55:00.000,vueling,vy,5060,vy5060,2022-07-01
4,14:55:00.000,american airlines,aa,8517,aa8517,2022-07-01
4,14:55:00.000,latam airlines,la,1552,la1552,2022-07-01
4,14:55:00.000,qatar airways,qr,5376,qr5376,2022-07-01
4,14:55:00.000,iberia,ib,3021,ib3021,2022-07-01
4s,14:55:00.000,american airlines,aa,8589,aa8589,2022-07-01
4s,14:55:00.000,qatar airways,qr,6533,qr6533,2022-07-01
4s,14:55:00.000,vueling,vy,5070,vy5070,2022-07-01
4s,14:55:00.000,latam airlines,la,1534,la1534,2022-07-01
4s,14:55:00.000,iberia,ib,3109,ib3109,2022-07-01
4,14:55:00.000,american airlines,aa,8514,aa8514,2022-07-01
4,14:55:00.000,qatar airways,qr,6583,qr6583,2022-07-01
4,14:55:00.000,sa avianca,av,6021,av6021,2022-07-01
4,14:55:00.000,vueling,vy,5567,vy5567,2022-07-01
4,14:55:00.000,american airlines,aa,8764,aa8764,2022-07-01
4,14:55:00.000,iberia,ib,8847,ib8847,2022-07-01
4,14:55:00.000,iberia,ib,8913,ib8913,2022-07-01
4,14:55:00.000,vueling,vy,5316,vy5316,2022-07-01
4,14:55:00.000,iberia express,i2,3685,i23685,2022-07-01
4,14:55:00.000,air baltic,bt,5240,bt5240,2022-07-01
4,14:55:00.000,qatar airways,qr,6521,qr6521,2022-07-01
4,14:55:00.000,american airlines,aa,8618,aa8618,2022-07-01
4,14:55:00.000,vueling,vy,5596,vy5596,2022-07-01
4,14:55:00.000,american airlines,aa,8574,aa8574,2022-07-01
4,14:55:00.000,iberia,ib,8919,ib8919,2022-07-01
4s,15:00:00.000,iberia,ib,3169,ib3169,2022-07-01
4s,15:00:00.000,iberia,ib,3191,ib3191,2022-07-01
4,15:00:00.000,iberia,ib,8707,ib8707,2022-07-01
4,15:00:00.000,iberia express,i2,3827,i23827,2022-07-01
4,15:00:00.000,iberia,ib,8861,ib8861,2022-07-01
2,15:20:00.000,aegean airlines,a3,1710,a31710,2022-07-01
2,15:20:00.000,air canada,ac,2682,ac2682,2022-07-01
2,15:20:00.000,azul,ad,7299,ad7299,2022-07-01
2,15:20:00.000,sa avianca,av,2494,av2494,2022-07-01
2,15:20:00.000,egyptair,ms,9420,ms9420,2022-07-01
2,15:20:00.000,azores airlines,s4,8694,s48694,2022-07-01
2,15:20:00.000,tap air portugal,tp,1024,tp1024,2022-07-01
4s,15:25:00.000,royal air maroc,at,9971,at9971,2022-07-01
4s,15:25:00.000,american airlines,aa,8538,aa8538,2022-07-01
4s,15:25:00.000,vueling,vy,5372,vy5372,2022-07-01
4s,15:25:00.000,iberia,ib,8793,ib8793,2022-07-01
4s,15:25:00.000,iberia,ib,1983,ib1983,2022-07-01
4s,15:25:00.000,royal jordanian,rj,109,rj109,2022-07-01
4s,15:30:00.000,vueling,vy,5075,vy5075,2022-07-01
4s,15:30:00.000,latam airlines,la,1636,la1636,2022-07-01
4s,15:30:00.000,american airlines,aa,8708,aa8708,2022-07-01
4s,15:30:00.000,iberia,ib,3121,ib3121,2022-07-01
1,15:35:00.000,ryanair,fr,2067,fr2067,2022-07-01
4s,15:35:00.000,american airlines,aa,8767,aa8767,2022-07-01
4s,15:35:00.000,royal air maroc,at,9975,at9975,2022-07-01
4s,15:35:00.000,vueling,vy,5358,vy5358,2022-07-01
4s,15:35:00.000,iberia,ib,3341,ib3341,2022-07-01
2,15:40:00.000,aerolineas argentinas,ar,7831,ar7831,2022-07-01
2,15:40:00.000,delta air lines,dl,8630,dl8630,2022-07-01
2,15:40:00.000,gol,g3,5241,g35241,2022-07-01
2,15:40:00.000,kenya airways,kq,3784,kq3784,2022-07-01
2,15:40:00.000,air mauritius,mk,9420,mk9420,2022-07-01
2,15:40:00.000,air europa,ux,2226,ux2226,2022-07-01
2,15:40:00.000,vietnam airlines,vn,3684,vn3684,2022-07-01
2,15:40:00.000,air france,af,1600,af1600,2022-07-01
1,15:40:00.000,ryanair,fr,7755,fr7755,2022-07-01
4,15:40:00.000,american airlines,aa,8842,aa8842,2022-07-01
4,15:40:00.000,iberia,ib,8297,ib8297,2022-07-01
1,15:45:00.000,ryanair,fr,5055,fr5055,2022-07-01
1,15:45:00.000,easyjet,u2,8277,u28277,2022-07-01
2,15:45:00.000,air france,af,4811,af4811,2022-07-01
2,15:45:00.000,aeromexico,am,6864,am6864,2022-07-01
2,15:45:00.000,alitalia,az,2429,az2429,2022-07-01
2,15:45:00.000,air serbia,ju,7439,ju7439,2022-07-01
2,15:45:00.000,klm,kl,3331,kl3331,2022-07-01
2,15:45:00.000,turkish airlines,tk,9395,tk9395,2022-07-01
2,15:45:00.000,air europa,ux,6024,ux6024,2022-07-01
4s,15:50:00.000,american airlines,aa,8533,aa8533,2022-07-01
4s,15:50:00.000,vueling,vy,5171,vy5171,2022-07-01
4s,15:50:00.000,latam airlines,la,1651,la1651,2022-07-01
4s,15:50:00.000,iberia,ib,3157,ib3157,2022-07-01
1,15:55:00.000,lauda europe,lw,2054,lw2054,2022-07-01
2,15:55:00.000,air canada,ac,9284,ac9284,2022-07-01
2,15:55:00.000,austrian,os,7461,os7461,2022-07-01
